parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0
563.6128,10.237079,1059.2848,21875.043,-191.62178,19573.098,1.7348101,117.95387,0.38495368,0.357218,0.5124236,0.06739171,0.0034050937,0.0002536679,0.003097624,0.00039093857,1.6787715e-05,151.61696,32.55051,248.06842,18.791695,0.86106884,61.41605,57.340496,52.07157,0.0029218446,80.82531,0.808359,4.1304665,0.16082063
361.09222,10.044501,1205.5186,29683.193,-144.7233,26968.057,1.9047071,124.240616,0.3584559,0.30177388,0.5070346,0.062602535,0.0048973104,0.0002279753,0.003089081,0.0010978124,6.96925e-05,174.79822,41.287643,237.91136,10.06724,0.82833046,61.26973,58.65134,50.65219,0.0033181005,87.50092,1.0554744,4.586145,0.22227937
72.56297,10.893324,1459.5597,7505.9707,-99.08658,27018.729,2.9133012,119.679436,0.39541024,0.4166164,0.4969518,0.0753934,0.0044185505,0.00025110028,0.0015758644,0.00037194177,6.766415e-05,194.52142,41.838615,223.52733,37.093464,0.8489574,52.864697,65.466446,50.69521,0.0016021471,82.6826,0.48545584,6.0999336,0.23068225
318.0364,10.621465,1209.5876,18346.508,-229.76819,19527.994,3.422075,108.1897,0.29530844,0.31226254,0.4500849,0.061643217,0.0035140142,0.0003230089,0.0033898875,0.00075296423,9.686073e-05,153.68573,20.373295,224.03845,31.037758,0.8270289,50.706997,62.81929,51.204475,0.0012731983,82.43648,0.057802904,4.0790534,-0.0272504
164.98457,10.425419,1218.1724,2167.1672,195.85208,5979.297,2.985097,109.06412,0.35911545,0.34074545,0.52115333,0.06827435,0.004165437,0.0004183758,0.0026925458,0.000365704,9.3970106e-05,150.86499,34.34666,259.00015,22.464975,0.89063245,44.469925,48.39217,49.558006,0.002629148,96.421036,0.5559936,8.126401,0.17212947
208.42824,9.704715,1571.9402,19809.826,38.15982,20285.88,1.145733,130.37256,0.3902931,0.42725158,0.5097927,0.07545568,0.005408148,0.00025619115,0.0014944358,-0.0001170541,-8.3326675e-05,203.84381,34.439922,249.21664,22.72145,0.824006,61.969093,69.36858,31.258213,0.003153633,89.94055,0.95461076,5.8456793,0.112273365
450.91046,9.100826,1361.8445,15109.225,19.96894,11598.9,2.448001,115.736275,0.4193633,0.4367608,0.43936282,0.071138315,0.0034723198,0.00036441136,0.0011959829,0.0016293603,-8.422108e-05,144.58298,49.625122,250.70631,5.348232,0.8933933,44.318874,63.86841,66.278786,0.00451961,82.57764,0.2550061,5.1713967,-0.13034321
301.36694,9.917398,1139.2825,23199.137,-165.10501,12186.727,2.626429,113.13915,0.3696118,0.31659994,0.50590134,0.06723353,0.0042112153,0.00034730753,0.003549746,0.000438324,-3.0567444e-05,134.7611,32.11798,231.63562,22.960379,0.86379874,50.92996,54.468353,57.662106,0.0024022723,81.00263,1.2232074,4.388547,0.09828831
137.73172,9.700696,1327.8185,16034.416,-281.39935,10736.839,1.4077241,97.990395,0.3698882,0.43960577,0.4037314,0.064053304,0.0035875372,0.00025468736,0.0033933772,0.00089988875,0.00011838687,151.32605,22.737911,248.32239,26.530455,0.8708209,61.418133,51.718616,42.288364,0.0032909608,80.19452,0.48474297,5.402206,0.043351494
627.7362,8.446584,1058.3674,31882.584,-1.3262578,11312.182,1.4594257,121.13574,0.33144093,0.2557804,0.48700744,0.05830725,0.0046329764,0.00026248064,0.0045348853,-0.0002152017,2.8681403e-05,145.71513,37.22918,264.51562,9.492841,0.85111856,58.49231,51.51199,53.86804,0.004737182,76.287735,1.0694753,4.4034104,0.011120104
265.88086,9.114413,1356.1821,22256.664,3.7213075,22672.146,2.062268,116.38836,0.36254525,0.3321206,0.52293617,0.069557495,0.0045315986,0.00026326554,0.0027766102,0.00039198136,2.4200379e-05,174.88858,37.72957,234.79478,21.057405,0.8832423,60.92008,61.482117,55.271523,0.0028083706,79.20598,0.7738205,5.4973207,0.047932208
193.86397,9.412925,1300.734,14061.333,-38.85903,14428.714,2.7078974,119.54731,0.3591184,0.32490423,0.4784238,0.061271634,0.0047229566,0.00017660325,0.003413685,3.4441884e-05,1.1448126e-05,158.3562,44.754707,252.56969,22.792675,0.8204334,59.772064,61.283417,59.53084,0.0034706173,79.701004,0.62452114,5.3423457,0.14944974
253.69423,10.744654,945.824,3625.7834,-3.1867998,17467.514,2.342446,107.06849,0.35951456,0.34592244,0.5019488,0.07092825,0.003850203,0.00029763058,0.0022675889,0.0015997998,0.00014772825,156.143,42.004456,260.7617,17.36215,0.8797875,54.6569,59.46992,52.850883,0.0027604932,73.41577,1.1060771,4.163816,0.09991781
264.5992,9.820641,1406.7163,19829.955,-14.968883,19070.76,1.6482403,124.22107,0.37411562,0.38443342,0.49703184,0.07116618,0.004911994,0.00025581504,0.0023002496,2.1662847e-05,-1.6798056e-05,184.5135,36.569313,247.55307,23.62788,0.8367433,59.47439,64.21057,41.728767,0.0030717612,85.94601,0.86883396,5.5327663,0.111318
300.7714,9.365857,1228.2852,26978.592,33.974373,17166.22,1.6454941,120.49511,0.35901675,0.35981497,0.51334083,0.066814035,0.0042877835,0.00023040504,0.0036181218,0.00033959953,2.623323e-05,161.90515,40.450157,227.56367,10.784973,0.86962515,57.99414,56.677998,52.882866,0.0025948423,78.77471,0.9560505,4.5951614,0.16160363
66.96648,10.526599,1451.9062,27044.998,-426.0884,13008.46,2.4284875,130.83107,0.46565062,0.3145713,0.5201949,0.08105122,0.0041151545,0.0001825628,0.0028862741,0.0009634915,-0.00016152934,128.10872,28.425714,251.06937,30.847496,0.8913964,58.41113,57.93692,46.204174,0.0039326185,85.159584,0.2949486,8.405241,0.08281711
512.7972,10.089994,1117.2803,7611.9497,-93.78256,19312.373,2.4218352,129.58472,0.3674734,0.33761114,0.4828942,0.0660922,0.0037603902,0.000260472,0.0022137088,0.0007966536,-3.5348396e-05,150.33336,36.687523,233.96767,19.365778,0.85576487,53.53325,56.29881,58.85861,0.0038711827,70.68589,0.5149865,4.7974067,0.09420589
302.68024,10.909202,1205.4995,10344.628,75.282585,64.00742,3.0827687,117.36689,0.37638348,0.338889,0.53906226,0.07342646,0.0045428523,0.00027795264,0.0033994946,-0.0008455162,-1.895703e-05,195.13544,19.59298,240.35078,41.616215,0.939245,54.00386,70.40829,40.276527,0.003346535,87.629,0.6686762,3.7895718,0.07086452
322.31195,9.698478,1268.4406,10650.099,-164.70209,17064.086,2.5426311,118.215385,0.33234856,0.3736879,0.4829733,0.06244341,0.004867184,0.0002444046,0.003305469,-0.0002101105,-2.4404279e-05,163.67725,38.25847,238.89958,24.40021,0.82154685,56.09439,59.72869,49.432888,0.0034556615,83.702644,0.92305285,6.3044496,0.08256713
656.9867,9.327881,973.93024,7163.8784,329.73254,19520.592,2.1276286,105.83614,0.24058945,0.3632219,0.44593975,0.053948835,0.004529123,0.00036069422,0.002935137,-0.0007106062,0.00020737055,209.67287,50.876465,236.23428,19.644327,0.8223353,52.74224,62.687744,59.77065,0.002572758,78.25033,1.1907423,1.9449899,0.12302279
267.40167,11.43643,854.64014,12560.061,-275.43793,15031.084,2.6139657,115.454346,0.38755986,0.31062812,0.4542661,0.07533096,0.006164858,0.000137126,0.003770518,0.00018504563,0.00015306531,182.2827,50.341347,218.04883,31.048935,0.85232687,56.806847,64.069885,46.541702,0.0014053816,72.5186,0.7341092,8.293253,0.11328904
315.49808,9.338565,1209.4784,31913.787,38.12574,3388.9114,1.9797517,129.13025,0.28456485,0.45137864,0.4903547,0.07092805,0.0047213305,0.00028541082,0.0033066182,0.0014171777,0.00014827991,153.09683,35.024647,242.27689,28.697598,0.860742,50.064274,50.97081,33.59996,0.0014179436,61.09343,0.30359018,1.8141698,0.08830043
240.8267,9.236321,901.705,16917.613,-107.21353,8519.87,2.275815,117.749306,0.32287523,0.34037426,0.41107863,0.07119968,0.005547992,6.6173976e-05,0.0029649024,0.0012967251,-3.2507123e-05,175.6855,33.06195,236.90854,19.848614,0.89996034,64.52791,67.6165,61.3922,0.003195617,87.22323,1.0688305,4.194034,0.11428235
503.72583,11.193301,1364.7838,25080.607,-176.77864,-1054.7479,2.7764215,134.61691,0.29209614,0.31409672,0.3969003,0.06770082,0.003538233,0.00024019895,0.0019789278,0.0006045664,-1.7652805e-05,182.76028,26.21386,264.974,-7.93429,0.8232948,61.82971,55.605885,77.73077,0.0020182647,97.25765,1.0973178,5.6970763,0.030192267
333.08032,9.63481,1233.2562,22647.926,-5.707191,16530.373,1.8878455,120.33403,0.35673675,0.35298538,0.4956665,0.0669037,0.004368192,0.0002470469,0.0033172367,0.00029027773,3.4101533e-05,164.12363,39.114677,237.14189,17.231544,0.86066496,57.687862,57.781754,52.348427,0.002785438,80.0386,0.86020565,4.7535734,0.1352376
497.62915,9.1533165,1148.924,24986.355,-44.169003,14091.176,1.8399377,120.04806,0.34366208,0.29544,0.48403236,0.06299543,0.0045365114,0.00025852857,0.0037085346,3.484586e-05,3.0085403e-05,157.96664,39.228954,255.14859,17.038332,0.8512371,57.220497,55.708385,54.97224,0.003999349,79.641884,0.91443133,4.7572603,0.05939832
518.68243,8.999277,1128.8431,24062.545,-14.321941,4007.1482,2.5231109,119.25253,0.3066328,0.30346927,0.36174998,0.065214634,0.0060244286,0.00016402265,0.0012971149,0.00018846284,-7.4211566e-05,167.80194,33.468235,246.05284,22.872482,0.8900826,61.198692,47.778946,43.244045,0.0025421004,83.69163,0.44903588,6.1166263,0.19206788
106.72603,10.83766,1033.0549,14321.162,-129.62015,38260.637,1.820008,113.819115,0.3364721,0.37207666,0.45302752,0.07668454,0.004915551,4.0327737e-05,0.0026427926,0.0006199548,3.395788e-05,198.12283,38.7483,206.50508,43.57201,0.8897638,66.05112,56.12564,40.639137,0.003697371,94.874306,0.99581707,3.4553165,0.06517111
175.45834,10.172598,1245.6788,27554.182,401.80914,15333.02,3.3880782,112.924225,0.25638846,0.37126824,0.5254759,0.07058849,0.0032952297,0.00015285269,0.0022742082,-0.0005220897,-0.00014472326,181.8624,28.019041,257.11658,22.274603,0.87154967,52.624714,55.066864,44.533848,0.002827855,98.69409,1.2149411,7.8030066,0.18236202
658.4803,7.723744,1033.0398,21753.994,-159.23746,8098.479,2.4851053,123.376945,0.2976293,0.29664186,0.4295028,0.06746232,0.0048579397,6.267066e-05,0.0026851145,-1.892208e-05,-0.000107124186,170.11224,36.38248,245.64072,21.492426,0.8586769,57.439518,69.865295,45.26455,0.003079211,94.05879,0.2065348,4.876975,0.14966996
544.8043,9.783327,1585.0455,8289.463,-167.30266,20819.955,3.3177032,129.58324,0.33843568,0.3411929,0.49452278,0.06552367,0.0047538765,0.00022861906,0.0036749176,-5.327176e-05,-6.295673e-05,157.26125,35.383213,259.60486,30.513361,0.9114716,56.38162,54.45959,50.824974,0.0044537415,70.57975,0.7812509,8.106272,0.0677486
437.7089,8.776876,596.35266,11242.823,-89.48191,18826.156,3.2536263,98.31754,0.27879205,0.3225884,0.59567195,0.06740135,0.0049261427,8.423005e-05,0.0036022111,0.003405125,1.4444124e-05,177.38585,48.396816,205.48817,34.50637,0.8292145,60.1376,62.832047,45.64491,0.0036226688,85.47701,0.8037671,6.50188,0.15861283
471.22375,9.327165,1263.5446,16244.484,126.123505,39531.164,2.2496605,118.58376,0.3118927,0.39871147,0.5167706,0.06729688,0.00431237,5.2138825e-05,0.0025913098,-6.953889e-05,8.422879e-05,169.14279,36.931477,230.57419,41.538303,0.8476039,58.850697,51.375492,49.816315,0.0038319652,82.90761,0.1754405,7.0593967,0.22490595
437.58755,8.658874,1193.3081,16506.873,-51.41735,14276.797,3.522175,105.92872,0.29245,0.31909278,0.4880046,0.07240127,0.0036140285,0.00019486604,0.0016266537,-0.00013182717,0.00013037908,177.01358,39.06485,194.6987,47.99025,0.9403713,45.316925,49.063816,34.462875,0.0033182108,93.024765,1.3529888,5.7375703,0.16220236
335.0162,11.318458,1584.6895,8507.661,445.77502,22664.64,3.4626338,134.70105,0.27191794,0.32592648,0.48504403,0.06481753,0.006505772,0.00027787354,0.0037091353,-0.00011434835,0.00023107993,161.61525,44.390335,219.24902,29.618567,0.87224936,53.964657,51.000263,62.762527,0.002989656,91.90808,1.575309,3.1082487,0.13065526
446.31592,10.540116,1135.8649,20237.635,129.71773,28585.143,2.8357368,108.13809,0.32048234,0.3334087,0.51966596,0.07196635,0.00459455,0.00021436019,0.0026144066,0.00031610235,4.070776e-05,185.14331,40.627037,250.76697,31.602282,0.8872331,53.414394,67.36853,54.07759,0.0028357403,83.723946,1.2679704,6.562194,0.16162163
317.3827,10.502887,1164.245,9796.76,110.45799,12565.354,1.6125363,132.8052,0.2769511,0.39632988,0.49953282,0.06619184,0.005633242,0.00015545657,0.0015606356,-0.00020535737,0.00032011856,168.51262,40.02217,251.37645,4.046276,0.9458252,67.55679,59.426964,53.348118,0.0025876295,86.941536,0.3357229,4.2180667,0.26141408
242.13934,9.459129,1352.7344,31520.092,158.90971,10552.603,2.5507312,125.72587,0.31037152,0.26428488,0.4557972,0.055213932,0.0051976494,-2.915078e-06,0.003633423,0.0012129521,-0.00014361694,205.64726,45.649776,266.44553,49.278423,0.86557484,51.95457,52.730595,44.072315,0.0045751994,93.20346,1.1854122,6.624947,0.064195484
706.1285,8.362716,1191.9001,20854.074,330.02933,27218.44,3.5676622,119.76762,0.37814003,0.28723323,0.44356054,0.067055024,0.0067323144,0.00017122272,0.00074089784,0.000584446,0.00013197563,188.56729,30.516722,235.3604,38.216713,0.8035063,59.640617,59.925316,64.56614,0.0040088156,78.73412,1.1909322,7.905302,0.021874549
504.10522,8.515143,1143.2704,32970.32,463.91147,13372.454,2.2681384,119.16795,0.29388568,0.2979484,0.53492105,0.060651496,0.0051723905,0.00013560355,0.0040130145,0.0004184413,0.00013485338,156.11967,31.564535,234.13347,49.432594,0.8614803,58.17135,63.414806,71.497116,0.0036195905,87.5088,0.7859848,4.879183,0.07185742
417.24097,7.3708286,1416.3604,32023.016,216.57063,12893.952,2.4838638,98.52894,0.39319962,0.23384845,0.49018952,0.07078893,0.0014645179,0.00014724614,0.004349708,-0.0006317666,-9.829097e-05,165.6912,40.807518,257.91336,36.242867,0.8667327,54.56016,61.192444,44.13706,0.0029898877,91.074165,0.66347456,7.170946,0.2188799
146.89388,8.560674,1396.8336,29784.803,199.22911,31861.934,1.8870354,120.19894,0.31236064,0.32441914,0.58638704,0.056537688,0.0049093007,1.53896e-05,0.0039046071,0.0013520122,-9.446299e-05,193.57225,35.32909,224.52274,34.412407,0.8355268,68.674416,65.05528,52.30418,0.004668706,83.283966,1.2005802,5.169466,0.1334422
262.24423,10.219797,1264.577,15775.401,-49.560677,23223.31,2.504465,118.02779,0.3678324,0.28774357,0.47672966,0.067841314,0.0043980908,5.9154278e-05,0.003292284,0.0005926991,0.00010831796,173.42336,32.510513,248.67815,28.561949,0.84551686,60.351513,61.787754,49.316017,0.002800103,84.453575,1.18382,6.060253,0.17496735
536.5396,9.730412,1055.2617,25172.861,125.14948,22873.467,2.1713953,110.902016,0.31898856,0.32735837,0.5058989,0.064213224,0.004312526,0.00018207695,0.0025900328,0.0012105681,-9.846191e-05,163.08481,41.15574,233.59882,32.107414,0.85207635,56.203373,70.49431,46.910465,0.0032027145,85.02819,0.8454717,5.5506024,0.047804084
311.42374,8.782893,970.6706,3111.1628,11.967139,25473.137,1.9975008,146.41508,0.38073185,0.29697606,0.5624873,0.06446283,0.005236547,2.5223088e-05,0.0037205252,6.3288615e-05,9.736058e-05,178.42563,30.088894,219.5744,34.493343,0.88790613,65.42514,57.526672,55.05689,0.00196542,62.595665,1.0178565,5.30118,0.27177832
534.0737,9.801606,1249.1937,15959.4,213.83289,18039.889,1.6212445,134.92613,0.32418764,0.29268894,0.5297039,0.061503388,0.003130561,0.00011783112,0.0040565203,0.00029527393,0.00014042617,170.2451,23.643547,217.31406,32.00709,0.89893025,63.147007,60.105255,61.700974,0.0024053247,78.61609,0.26080108,6.1916327,0.26821375
486.44852,9.646419,1378.4233,14301.204,-48.773853,22693.803,2.6812074,125.584,0.33745334,0.33914232,0.5016436,0.06683428,0.004632793,0.0001941578,0.0033414674,0.00021016721,-1.6133152e-05,165.82903,37.920174,249.55014,30.789957,0.8841479,57.538467,57.661137,51.612602,0.003815006,76.95835,0.859067,6.870849,0.108448714
446.06796,9.872216,1150.1034,24254.285,-113.21808,29402.396,2.356886,114.919716,0.32168522,0.31221402,0.49433857,0.06845821,0.005051942,0.00024579428,0.0019522795,0.0004317644,8.1488055e-05,178.37007,40.977077,221.6148,33.43811,0.88315177,61.79734,59.513206,61.550934,0.0037779245,82.95154,1.0181205,6.0919666,0.04393543
887.69305,8.291598,1207.8912,18414.428,26.445868,28209.45,2.8875585,117.30554,0.3080873,0.36862078,0.44384027,0.06556057,0.004670323,0.0001137322,0.001998833,-0.0002089724,-5.0294522e-05,169.93463,31.762894,221.51753,25.59698,0.8612976,52.47223,59.470715,45.630764,0.0016308653,98.802536,1.1801194,5.953158,0.1320607
50.368305,11.265734,1094.955,25121.207,223.473,27438.668,2.1253285,123.3757,0.36558914,0.2328889,0.4275228,0.05654834,0.0037608666,0.00012376218,0.0024816748,0.00058739516,-3.4721295e-05,157.23901,43.62965,219.68797,14.519715,0.83642894,58.38897,74.75444,56.735836,0.0033478902,83.091576,1.3790449,6.139313,0.22382833
566.2629,10.366219,1278.6945,28262.096,-98.84149,24666.16,1.611271,114.643555,0.36318693,0.28717592,0.48661074,0.06863328,0.003812047,0.00014374165,0.003673368,-0.00023156423,-2.1260235e-05,179.93156,40.994644,241.00029,27.185122,0.875266,58.808254,51.573227,51.108547,0.0022829804,82.81776,0.95317227,8.11864,0.2136713
560.6983,9.670324,1278.0531,25484.62,114.27757,25858.232,2.9976075,123.40321,0.32261607,0.31329024,0.48251563,0.06751866,0.0046173916,0.00014313651,0.0024227581,0.000571295,3.7738846e-05,152.41373,39.23792,230.86566,40.651054,0.8747726,54.866882,54.92578,56.601936,0.0032651518,80.258835,0.7614237,6.317761,0.21789178
303.32053,9.969709,1212.4159,24230.744,237.19734,20004.207,2.7230968,117.18365,0.2982533,0.34878936,0.51744163,0.07015212,0.0040082815,0.00015788294,0.0026743116,7.430191e-05,-6.1167804e-05,177.68654,34.693634,247.52528,26.574484,0.8647205,55.683983,58.95063,47.47241,0.0029754175,90.97164,1.0838331,6.6782413,0.15972544
418.46112,9.168318,1263.1509,19592.639,-3.7683578,29348.46,1.7495303,123.753944,0.3424271,0.3245137,0.44729444,0.07205676,0.0042307638,0.000149072,0.0034278946,0.000680347,5.940532e-05,182.48883,43.17358,232.77734,25.690718,0.8786007,59.85648,63.001324,49.476326,0.002218975,74.626915,0.8546569,6.3910685,0.17548636
572.7959,9.9274235,1045.9812,24017.604,84.25277,10813.829,2.4844685,108.01262,0.34638286,0.24900016,0.49953598,0.060710024,0.0036496816,0.00017897785,0.0015888592,0.002204213,9.2274146e-05,187.89754,50.90941,240.6109,33.34158,0.8854966,60.96467,59.655773,45.971546,0.0032009128,84.521935,2.2197971,5.5529428,0.1775929
444.93967,9.9620285,1293.7015,22403.613,140.97113,19432.123,2.488799,114.5828,0.3025237,0.36686587,0.50714284,0.067416005,0.0047269524,0.0002072481,0.002407105,-0.00027160763,-2.7204318e-05,177.20781,37.800945,238.60017,29.156631,0.91946214,60.309982,56.856895,52.482353,0.002651558,88.771996,1.0001539,5.515652,0.062133756
420.8689,8.54516,1310.2134,27240.557,140.53156,17831.908,2.2812083,109.96118,0.36501187,0.27947062,0.49826998,0.06933751,0.002940533,0.00015416366,0.0037567697,-1.3100421e-05,-3.2031527e-05,171.45876,40.407932,248.18001,32.870533,0.8634713,57.179256,60.85046,48.20864,0.0031064488,86.91767,0.8281644,6.5905404,0.17464352
259.8983,9.743787,1212.5017,19864.604,126.95433,23065.125,2.0934439,119.34414,0.3339527,0.29806036,0.49589717,0.06646155,0.0044290307,0.0002543422,0.0040139025,0.00060571905,6.8898706e-05,187.03073,47.50928,249.60446,23.55035,0.85744196,58.13383,60.94068,50.22085,0.003282249,78.80202,0.8421285,5.8388534,0.10368732
579.52014,8.9700365,1180.384,20913.389,201.2288,24490.555,2.8675513,119.82882,0.35663763,0.30415523,0.47708574,0.06760958,0.005642564,0.00017014283,0.0019425389,0.00057767995,8.005565e-05,181.77243,35.570698,236.41515,33.527836,0.83756095,59.59934,61.07155,57.700108,0.003562073,81.1673,1.0702475,6.9524603,0.08442374
382.3727,10.004779,1172.7202,15825.298,82.537926,17815.488,1.8786641,126.94424,0.30722153,0.35835096,0.49928927,0.06692292,0.004961715,0.0001631952,0.0023932573,0.00019990909,0.00017365594,170.93097,40.17996,246.03265,17.126049,0.9061961,63.181374,60.24967,53.576607,0.0027627333,85.78209,0.67780113,4.9932904,0.19940737
237.87822,10.459221,1128.2607,22911.809,148.75516,26207.965,2.1032577,121.9692,0.35439852,0.2840244,0.4656044,0.06219893,0.0040585645,0.00015033837,0.002847788,0.0005339246,3.6895142e-06,165.01784,41.83619,230.47206,22.909636,0.8506287,58.646008,67.53775,55.050766,0.0031827006,82.87335,1.1921718,5.9136033,0.18280213
277.95914,10.024094,1147.3538,31820.316,-40.596382,16944.512,2.0047514,125.037865,0.30818278,0.3111754,0.49974164,0.07094193,0.0038994893,0.00012159634,0.0033728466,-2.0816595e-05,5.0872262e-05,186.62794,30.503742,249.62744,35.906967,0.84166974,52.760555,56.14069,59.953903,0.0027505695,84.15358,0.8308207,6.1294355,0.08125007
