pft,sw,par,ta,vpd,wds,lai,sza,vza,raa,CI,lidf,cab,lma,RUB,Rdsc,CB6F,gm,BallBerrySlope,BallBerry0,an,lst,fpar,ref_red,ref_nir,brf_red,brf_nir
4.0,-1.585,0.215,20.483600000000003,7.8172,1.58884189517419,5.1000000000000005,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-1.222847844135851,18.94935206493625,0.9563550124741472,0.02198257831577693,0.5679289809555168,0.00036956992847443767,0.2560317196341422
4.0,945.075,1885.39,27.7293,17.2109,1.79710985633363,4.2,20.43878451703596,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,17.733695190119864,26.17870359717051,0.9289336671689197,0.019638753062169074,0.3998757486441638,0.01783445467153795,0.27865156228301846
4.0,718.415,1313.8,20.06625,10.8913,2.209360493656845,3.0,39.468901192493774,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.567014821824497,18.78148094928241,0.8592943570396241,0.0240125798075542,0.3960576498265635,0.024721797002856122,0.2863434026260744
4.0,630.91,1241.93,26.69555,15.92945,1.1128261421185348,3.6,37.97252428406566,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,13.554427295649804,25.2230365738576,0.9011213297709684,0.02125938780657532,0.3989421248145193,0.020440648398263185,0.28199598901909295
4.0,226.37,486.95,23.745,5.88505,0.6971278272728685,5.800000000000001,50.8593323906924,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,7.899041750222404,22.174844515455902,0.9676596954318112,0.016427390446846265,0.392519691231978,0.012341765239933427,0.26476816798108666
4.0,770.73,1311.8781981978009,27.7606,15.4679,2.055801817275205,4.1000000000000005,35.615614588191455,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,15.898521192644646,26.215587949680923,0.9252269024090274,0.019673328950531165,0.39953151625133665,0.017873562137687222,0.27869506644226644
4.0,831.0550000000001,1673.37,28.009,14.7852,2.6025095273736047,5.2,22.93396753223207,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,17.75197852562673,26.39344117283065,0.9571911968933003,0.017550762466916323,0.39654260914845313,0.014298634476342546,0.27076043322288773
4.0,396.83,839.62,21.3365,4.150399999999999,1.76982968971603,1.4,32.3718790057202,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.111040972520307,20.3215681740802,0.6128168746451986,0.04193723993736573,0.36690327212883356,0.04892466648893769,0.30646994375632586
4.0,967.345,1738.645,22.419,17.95025,2.64878504862828,4.1000000000000005,31.51938339480718,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,17.081509348995414,20.951365912054314,0.9251316714721717,0.019719879667207972,0.3996118480587731,0.01795383801244567,0.27881137875693024
4.0,503.99,993.56,23.0164,9.3679,0.8954543642978445,3.6,42.98660838071312,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.969093016135194,21.593818464538344,0.9013417681662536,0.021209541929701873,0.3988476172369243,0.020354772483613563,0.2818875463893783
4.0,788.005,1596.925,23.8826,16.235751349985406,2.747587920404175,6.1000000000000005,15.809807822739138,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,17.80899536605453,22.306919707962834,0.9710356100338099,0.01655157505944043,0.3910767220241335,0.012540871894316923,0.26297154049000604
4.0,781.605,1573.5549999999998,31.451767613138763,25.90039161799992,2.23349978606128,6.0,43.477172632856025,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,17.272448634116497,29.76249584920805,0.9700669897889681,0.016252338652648125,0.39120619805329987,0.0120279805526907,0.2629617877186489
4.0,173.38,364.965,19.87175,3.402851243687272,1.018886229750852,4.0,62.0933018778094,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.686811306420613,18.441429275695327,0.9231046846154036,0.01967430789030419,0.39909854211842605,0.01785743213537968,0.2791192416871242
4.0,419.415,834.49,26.2718,12.5729,2.629009736696125,5.4,55.86204981739529,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.073944781618826,24.67274293814023,0.9616959689621033,0.016908405061161688,0.39496346014000316,0.013188988530139407,0.2683672596244208
4.0,705.61,1764.8918837461124,23.29435,11.5505,2.409389461841335,3.1,19.52433675621442,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,13.257255090798198,21.955912168214752,0.8669267872481607,0.023785566496439727,0.397431433290548,0.024441119400764138,0.28663319720653824
4.0,206.03500000000005,444.17,22.3185,5.7145,1.8783684251481847,1.5,62.17886706207383,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.799854612553201,21.273337018625114,0.6420673876348677,0.03965676722382847,0.36978029267910717,0.045863212315807624,0.30455799391077104
4.0,774.5799999999999,1416.35,21.19455,11.45875,2.46411724681483,3.0,16.276122462668255,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,13.159766241579295,19.905265793970102,0.8586623546839741,0.024440882323200654,0.3970474147187448,0.025464573864672612,0.2879044014923466
4.0,882.94,1878.835,28.1996,14.6472,1.543558999223705,3.7,19.27242243439724,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,16.356338156712987,26.69816241250936,0.9062186017910079,0.021192944664092543,0.3997469083605723,0.020372364358920692,0.2822179091260479
4.0,1008.405,2023.725,20.928,12.27765,3.02113470441286,6.300000000000001,16.75918799912822,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,20.002546882755947,19.393903445588137,0.97321264924202,0.01630953071717283,0.3895229537422435,0.01211021516095976,0.2609262637168029
4.0,835.9200000000001,1514.145,22.72205,17.8032,2.658015799634845,4.1000000000000005,43.56343121415331,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,16.123674295473027,21.24791675672725,0.925492867770772,0.01959648640299498,0.3994012271862643,0.01774153339098623,0.2785368853692482
4.0,693.365,1375.83,29.18645,19.6661,2.21821569404586,4.2,48.798816068241074,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,15.187453121111558,27.609247733679354,0.9296921736184364,0.019281453174649476,0.39926686703800157,0.017218783640338853,0.2777877295625076
4.0,588.565,1264.98,27.0876,11.15705,1.39332098461846,4.4,44.59831243138858,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,14.040249007464487,25.52570056727484,0.9366222722042508,0.01882771422553426,0.3990499513824308,0.016465497744895412,0.2764339629295613
4.0,737.35,1521.045,22.996250000000003,14.843,1.690789959755895,5.1000000000000005,38.12920904949313,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,16.333345668159573,21.45762687544834,0.9552976575989127,0.01751758078681714,0.3967440807441185,0.014241358506429347,0.27113599686479695
4.0,186.285,405.505,20.08535,6.78945,1.607269063355355,3.4000000000000004,56.30141848575333,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,6.785950000461397,18.7262365778015,0.8904528303495217,0.021866580169119288,0.3979129777807219,0.021374846004017047,0.2830908538383066
4.0,147.465,336.795,20.60945,5.929385260343996,1.605500881472075,5.2,68.92337663876911,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.968930872959752,19.09745724749166,0.9596197385001558,0.01701504562759469,0.3958439991837402,0.013386685359811697,0.27014255799018166
4.0,138.005,305.12,20.417,7.09545,0.6546655202207265,3.4000000000000004,44.1304600119362,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.50531569444524,19.058353495960773,0.8892788557812868,0.021998297518036572,0.39815670769816053,0.02160155288240908,0.2832302129780004
4.0,389.56,751.17,24.59095,12.64615,1.698065236858905,4.2,50.71863250300724,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.111375344276027,23.079637507948235,0.92981262717951,0.019263602554469822,0.3992401774887471,0.01718838030419149,0.2777706113898839
4.0,163.99,334.315,14.141,7.41165,2.383212341672605,1.2000000000000002,69.29446039463708,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.404161615156416,13.17753601725991,0.5676429491175987,0.04574278258150647,0.3564006643920471,0.052880480648061404,0.30758392312636734
4.0,-3.333220241705164,0.08,6.82025,4.0831,1.9515734515655,0.5,90.0,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,-0.05165200849128314,5.617579266423775,0.29682008565680607,0.05828369540901507,0.2945391799891305,0.0017997539495875595,0.1993424868902339
4.0,88.44,212.935,20.72135,8.64485,1.74384682498822,0.9,65.9534993316952,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.9784209347660935,19.644267602263938,0.46647351581427676,0.053911353382595374,0.335336859459959,0.061961056383471234,0.3037828674264659
4.0,217.91,476.545,19.2079,5.38305,1.035436606537259,3.9,53.19151032580378,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,7.629865861154792,17.800825162058743,0.9174293574362206,0.020088519651615722,0.3992037494062242,0.018539830184652634,0.2797737402582225
4.0,157.05,344.13,4.37695,3.2603,0.9422398749847304,0.8,69.29446039463708,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.8972684765704544,3.457222966444931,0.4311506969458626,0.057012392504385626,0.3258159921467919,0.06501499303391589,0.30078205754555
4.0,576.84,1225.775,23.13005,8.50695,1.60808416190609,2.6,23.285930633525314,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.000386522548297,21.89491491744809,0.8197511640340785,0.026870066440021448,0.3931321741600321,0.029035184333125737,0.2909537060526849
4.0,232.96,473.005,24.5245,21.80575,1.6762904524895998,1.8,74.26843596642242,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.799444104767696,23.38090891586421,0.7180625766538454,0.03421331472685158,0.3776322880236076,0.038580325009657426,0.3008867531841619
4.0,958.7910623628482,1902.494773571444,25.03265,17.893435955199514,2.36764070775926,5.7,15.855050988213556,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,19.422266971772792,23.447470351174047,0.9658053057266184,0.017023315907359254,0.39387091919944445,0.013375963543801479,0.26677701475664845
4.0,225.945,446.59,8.31145,7.4059,1.540755169905242,1.3,67.17198695211135,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.6015720246061296,7.4205252487545295,0.5940429146618622,0.0435394828259553,0.36145515906408965,0.050408215349325665,0.30683495631972857
4.0,847.5,1585.995,26.59475,16.89585,2.48079338990106,4.2,26.944792482625264,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,16.785771514570868,25.058925172550403,0.9290123078756498,0.019513634645763497,0.39965404751833356,0.017618064300096877,0.2782892191151139
4.0,815.13,1499.6,23.3276,24.5965,2.406084516564785,1.0,47.25681418913607,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,5.89298789011588,22.252028810860907,0.496398443503188,0.05122267693249832,0.3437201678598986,0.059410556231219096,0.3055067904315665
4.0,90.4,188.645,4.46045,0.21835,1.72617096064887,0.4,56.56990443214879,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,0.823647257817828,3.4108918447262795,0.24392769189556573,0.07265558012804581,0.26263634553067655,0.07957901058284982,0.2583570311672456
4.0,207.71,439.355,19.75685,13.03775,7.461740890026995,0.9,60.1633490945979,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,3.2937413966999856,18.69419820927817,0.4638855580628332,0.05399560815156832,0.33525135118937055,0.06219102966150605,0.303308280183835
4.0,404.7063015940069,812.4000000000001,3.614877987219244,5.7575385838529005,2.22547041432811,0.6000000000000001,72.65898361629633,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.76108225058234,2.6409688817171855,0.3496633138690639,0.06413899519646188,0.3010162424945042,0.07172980831021886,0.28840571781700136
4.0,561.8149999999999,1101.795,11.87125,7.0508500000000005,1.5808197146333764,0.7000000000000001,51.02365446433154,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,2.863885405898181,10.840997418699487,0.3838304030935513,0.0606322018380835,0.313608053611717,0.06897682993901814,0.2934861297294962
4.0,41.325,103.665,7.27165,1.45525,2.94676215221448,1.9,61.25475300640322,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.7658484847437064,6.3487615652666705,0.7242993100691545,0.033417322784527574,0.38094987458523843,0.03791539494677758,0.2986814989298866
4.0,959.015,1959.95,23.19695,20.0391,2.40659889971106,3.2,26.88085496867701,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,15.137433557568755,21.838263744804976,0.8747459219078932,0.023119313894660317,0.3976466765030875,0.023384346707816844,0.2852668933022766
4.0,446.235,991.965,22.57825,2.37435,1.736760729747385,5.800000000000001,21.495483023265848,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,12.746825168032725,21.02712413981959,0.9672583731862938,0.01674683342426065,0.39297747414456735,0.012892837896717189,0.2654557361584537
4.0,1049.1799999999998,2074.275,14.33265,8.2802,2.419355250016635,5.0,19.941255417374148,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,17.001159784365623,12.928247211702057,0.9528729859970413,0.017945378680922285,0.397610352036504,0.014979580839515064,0.2726030992528257
4.0,655.615,1326.925,15.68645,4.741949999999999,1.366383885094375,3.1,40.68756279008916,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,11.419458721730804,14.44138150970889,0.8675587613101206,0.02345513242998015,0.39669256424619365,0.023868327652327243,0.2855083383514372
4.0,461.625,916.94,24.104,19.5291,4.348259429604235,0.9,64.92473567588857,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.71474374365077,22.989788745836336,0.46590281849738135,0.053928984815988845,0.33531247565547684,0.062009797813516336,0.30366955236838655
4.0,783.9300000000001,1504.71,17.3165,12.9193,1.995662402276705,0.9,39.6181299946011,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,4.548846549203263,16.286312951883417,0.46075083738068323,0.054173084757086716,0.3354917262416649,0.06260715223208249,0.3033209417034696
4.0,85.515,208.225,17.50545,3.304761926584932,15.9535339021731,0.9,41.96905925226252,0.703125,59.765625,0.7171875,11.484375,73.1640625,84.3359375,136.328125,0.002536328125,60.546875,4.0838671875,11.07421875,0.73828125,1.926219331841133,16.472773859639915,0.4609196541669473,0.0541542504650228,0.33544436719287857,0.06256826933679965,0.3032602883492567
