like1,parclab,parcf,parcr,parcw,parcl,parcs,parclspan,parlma,parf_auto,parf_fol,parf_lab,parTheta,partheta_min,partheta_woo,partheta_roo,partheta_lit,partheta_som,pard_onset,parcronset,pard_fall,parcrfall,parCI,parlidf,parcab,parRUB,parRdsc,parCB6F,pargm,parBallBerrySlope,parBallBerry0,chain
inf,458.35324,5.2754197,1643.3153,85921.35,952.40845,92905.36,1.1931256,91.65954,0.4155164,0.32968163,0.09334082,0.037715714,0.006990751,0.00042172236,0.0009662426,0.009320249,0.00054521806,51.661034,17.222393,298.459,54.431362,0.6570085,37.95447,14.314939,115.56744,0.009457922,53.93521,2.10488,3.400561,0.31946453,27.0
inf,1189.745,7.9670434,1752.7092,31837.941,1623.933,75081.54,1.8346151,85.67337,0.57766205,0.251501,0.27184772,0.039489366,0.00093974074,0.00012750046,0.002569595,0.0015990302,0.00088855415,92.72101,41.20971,218.48604,57.7501,0.6189999,20.211884,38.915363,129.23016,0.0024126312,75.713715,4.029024,3.6669765,0.9834746,28.0
inf,676.44073,5.06251,992.09064,46216.656,217.36697,40037.938,7.317005,69.233475,0.41552985,0.24331027,0.4524516,0.060863893,0.0077793654,0.0005369445,0.003973767,0.00016263961,0.0008825726,5.427697,67.705345,320.4536,95.75375,0.66048557,28.462652,11.413386,99.11033,0.007665531,144.42227,0.8497844,1.7427883,0.41155374,29.0
inf,1682.2739,7.0907226,1951.9031,72309.125,1938.075,50094.47,5.4431257,19.849516,0.31043327,0.4367896,0.15156439,0.031463884,0.004076538,5.539523e-05,0.0076336074,0.0073243477,0.00084732287,33.401005,41.97548,355.62888,23.382093,0.8165021,34.208965,26.267235,71.390274,0.008278265,71.30925,2.2170844,6.654484,0.52424914,30.0
inf,1274.2458,7.699139,1310.9548,19080.973,669.15234,21387.936,6.3646626,66.49672,0.46165076,0.33140594,0.35286513,0.061781432,0.0023714397,0.0004277726,0.009750948,0.008176563,0.0004340666,143.56706,76.9044,210.28464,37.02936,0.8674774,34.363495,30.492132,127.018105,0.0048590894,120.6284,1.2307345,6.6744785,0.71246654,31.0
inf,203.19872,3.19418,602.7077,35309.195,1683.5792,46586.91,7.4334526,50.439507,0.32689205,0.41427135,0.11493407,0.018635007,0.007037731,0.00047139297,0.0052807587,0.0034036485,0.00010676409,5.49092,46.770035,185.29443,34.764008,0.9936944,14.069703,14.6502495,92.872375,0.00051754777,67.070435,2.2432222,11.73741,0.55674917,32.0
inf,1035.5099,3.9570725,1942.1908,88535.85,1324.539,59894.684,6.968688,108.86182,0.4481523,0.34614655,0.41391665,0.065693565,0.0017864249,0.00026295133,0.0050236573,0.0069237095,0.0003694953,15.778677,62.71148,341.433,72.66519,0.6941939,29.722275,53.8617,97.16935,0.002844884,86.11081,0.42151073,12.673203,0.15784204,33.0
inf,918.05554,4.4348035,1965.386,37361.594,1785.0631,44679.76,2.628995,94.54318,0.49957561,0.33120668,0.033052094,0.051785294,0.002699833,0.0006815929,0.0076646856,0.009916734,0.00079430867,71.477005,63.313618,214.56363,115.6269,0.6590441,38.573307,59.88845,90.338425,0.005810416,79.76773,2.4776504,1.9939018,0.51552874,34.0
inf,256.26877,5.5022807,513.99725,45127.285,968.63605,33548.914,6.830923,57.29146,0.41725782,0.046495955,0.11671292,0.027765088,0.009116363,0.000378414,0.007124052,0.006087278,0.00024965103,118.687035,22.294834,287.607,99.406654,0.7739351,40.161335,70.87088,51.22595,0.0089592645,140.7075,3.1755216,5.4345756,0.020806126,35.0
inf,499.89035,7.037461,636.56036,70282.85,839.49994,11956.993,5.8918176,80.42305,0.5106879,0.29768395,0.34899724,0.075622514,0.008271641,0.0001465056,0.0050524306,0.00024326744,0.00033336328,15.033803,18.528486,284.34274,59.317757,0.79051185,58.22185,69.9868,78.283775,0.0030826484,102.87647,3.0451515,14.620121,0.89639175,36.0
inf,1601.7852,4.0252504,1964.6562,51890.32,1365.6154,38721.65,3.2278528,32.11925,0.45169145,0.29825035,0.2866217,0.05004599,0.008824666,0.00020083137,0.0076993266,0.0074387304,0.0008156886,126.358025,57.558594,280.58002,145.74474,0.8740447,27.617868,25.723587,56.20867,0.0033207946,127.75969,2.4511907,12.719797,0.16061428,37.0
inf,277.44452,9.391748,914.5559,23215.982,254.58159,2569.1824,1.7199825,74.67473,0.66843086,0.07393807,0.35493615,0.025473433,0.0009468032,0.00089692394,0.0043181623,0.009617805,0.0005229924,144.67273,57.108566,306.09467,68.72391,0.81690145,49.96881,13.012456,132.02051,0.008318143,143.95024,4.6032424,9.998419,0.06435704,38.0
inf,201.97447,9.178598,550.251,76199.98,1194.8827,26664.955,6.85591,32.024776,0.38211375,0.3865524,0.37810993,0.07335057,0.007878933,0.00045624745,0.007249965,0.0035470936,0.0009834933,98.42151,69.70332,318.07596,95.2926,0.7399609,35.35516,41.541275,52.04025,0.005848644,73.20123,1.026763,9.577711,0.39997485,39.0
inf,1200.6259,7.236084,1428.3799,12547.8125,934.7469,30418.71,3.062052,74.32062,0.34923372,0.17698859,0.22546075,0.039763886,0.0044447454,0.0006853484,0.009750105,0.0072267368,0.0003255971,129.11217,63.76371,362.3854,23.285149,0.8187709,56.945267,19.925308,87.142845,0.00022464654,57.768238,3.496695,11.154929,0.09391142,40.0
inf,245.24533,2.0966322,1332.2987,65305.875,1583.1366,33920.38,5.046355,34.291798,0.430757,0.37577382,0.39622882,0.039165337,0.0051085316,0.00027584846,0.009935005,0.0039067147,0.00076994847,174.47653,30.372244,230.02338,58.418434,0.6563583,4.417967,14.074892,146.24756,0.0036030398,108.26686,2.8623774,4.318852,0.25773448,41.0
inf,1232.0941,5.210304,935.6167,74774.86,1588.4584,74728.75,4.061108,26.499634,0.3017136,0.34354964,0.13658553,0.03639289,0.0011632488,3.386163e-05,0.004336873,0.008735784,0.00040172003,163.39188,18.215475,279.237,73.07874,0.64504665,57.65301,42.547756,99.44101,0.0020115278,106.4487,2.7421362,10.714036,0.8284393,42.0
inf,1895.1257,1.0369277,594.43695,89461.586,1172.6877,79080.95,2.5490499,42.35641,0.57421875,0.43327525,0.24498802,0.04481363,0.006643441,0.00044682095,0.008421079,0.009919258,0.0009358164,64.77643,56.72611,238.80772,142.04324,0.74473745,59.71177,68.07547,92.65944,0.0033209,145.33388,2.6000788,9.241693,0.15738443,43.0
inf,508.9184,2.708962,1832.306,28402.553,336.4885,14198.341,3.6780236,66.92764,0.43854177,0.2090068,0.14435971,0.07261236,0.0084297,0.000759084,0.0015759474,0.004392089,0.0005689219,51.852898,21.866072,364.30072,50.800816,0.927558,46.033955,42.181984,136.77737,0.00032487215,114.472435,4.9601574,9.394795,0.06108231,44.0
inf,1507.6394,4.788988,404.82956,91938.04,1494.3564,67760.9,1.5018082,29.465322,0.3580295,0.25288337,0.4824882,0.067637146,0.008722471,0.00063396426,0.007927898,0.0022407668,0.0009255976,31.222326,85.4476,313.9127,148.24507,0.81230366,48.754505,69.43527,95.56671,0.0016779109,68.13757,1.0455871,11.9734955,0.3216172,45.0
inf,1684.88,7.1094017,153.8287,36253.426,1419.31,57444.887,2.4683728,86.22348,0.61018175,0.026990427,0.39709556,0.07088666,0.0076338644,0.00019192735,0.0012417674,0.005708058,0.000869914,44.797264,25.66326,284.7156,93.317444,0.89187604,16.997402,31.42662,91.352295,0.0053582606,55.85265,3.5288715,12.453293,0.31431383,46.0
inf,922.4337,5.9256883,1945.818,52993.582,1177.4731,56970.9,1.833074,97.541504,0.46148407,0.053060364,0.23404558,0.06404308,0.009212047,0.0007536125,0.006152752,0.00015942895,6.624344e-05,157.9839,26.744505,217.88611,131.3051,0.8081293,34.17135,48.435966,73.86647,0.007820551,64.03118,0.38026538,0.9049079,0.3663805,47.0
inf,863.63947,3.6471097,1152.8489,20023.328,1436.7585,86116.4,2.237893,35.464455,0.46901512,0.3571257,0.41844678,0.068732664,0.004246841,0.00040270106,0.00651439,0.007532758,0.0007933714,38.59024,24.708305,249.83018,88.240685,0.6917995,23.774954,71.84738,138.55122,0.0035956362,109.86378,0.16571163,4.94992,0.28168812,48.0
inf,535.25214,3.7689848,1735.2584,38877.344,1786.3682,73767.36,1.8905159,53.92196,0.4428674,0.49354467,0.35339853,0.064556964,0.0017318231,2.5468511e-05,0.001166042,0.0068781036,0.000118533324,140.17169,65.63901,225.2539,117.40769,0.6094019,12.671183,40.040417,122.77692,0.007913682,118.204285,2.463962,11.981518,0.36875993,49.0
inf,1481.5168,2.1029115,331.59268,78101.445,654.7217,37005.55,2.5976825,34.812183,0.68275625,0.2119537,0.46862254,0.0719505,0.0028482885,0.00031863234,0.005598275,0.00686265,0.00017818424,49.589584,23.322517,258.02524,69.38847,0.78085625,31.179358,20.449411,112.317924,0.0065431665,52.916355,4.704954,3.618469,0.88785684,50.0
inf,1238.0898,7.6951942,151.49893,24446.514,1874.4678,33313.895,5.730404,94.97455,0.46343628,0.31194416,0.24132828,0.035967354,0.0071280636,0.00069088646,0.0058247484,0.00478232,0.0007162488,143.85426,19.304905,203.826,90.954926,0.72694325,40.61092,60.40349,109.9614,0.0033937583,129.56949,1.7276124,7.051874,0.6595819,51.0
inf,1235.7596,8.703674,1707.2993,98149.91,1864.4812,58319.94,3.8794422,89.006256,0.39563954,0.08092894,0.35664588,0.056816388,0.00018720697,0.00042037864,0.008341908,0.008080843,0.0003553761,64.80618,71.463646,240.88803,86.00906,0.6785111,31.465073,60.41679,59.886204,0.0025447188,72.20571,2.246153,10.4351,0.5184332,52.0
inf,1377.8875,1.224799,975.4789,2725.7952,1372.6283,80043.22,6.5195236,13.247194,0.64776134,0.20082384,0.3796252,0.058143254,0.002145567,0.00018638738,0.008574123,0.004827128,0.00030002158,135.82593,23.181412,252.25264,119.55004,0.7257568,27.605963,37.36817,65.76605,0.0012168844,85.96612,0.8791713,1.3747373,0.051195852,53.0
inf,599.5314,8.244037,1601.1027,35872.688,1150.0186,59997.195,7.0122,108.80314,0.32855704,0.2627051,0.0903608,0.02852675,0.0065780412,0.00060129614,0.0074800653,0.0039267703,0.00066671293,164.04352,93.83988,270.48145,96.19308,0.84477174,32.101124,63.499073,74.969826,0.0031036732,137.3372,1.0644445,13.589485,0.09628279,54.0
inf,468.56906,4.2903814,32.859745,5692.0176,82.506966,64994.6,3.2066576,22.803907,0.6410817,0.46545616,0.19776675,0.07651909,0.0013864082,0.0002639621,0.008054862,0.0031844224,0.00089993345,98.42973,30.5906,181.75574,21.828007,0.8546364,51.072033,14.266043,81.32927,0.007882475,142.64398,2.8899002,14.535904,0.43065062,55.0
inf,1998.5582,2.8027089,340.83878,22253.877,1840.1476,84744.03,3.5147936,33.13905,0.6601953,0.0726597,0.029908821,0.041925263,0.002266269,0.00062284345,0.0076778634,0.00837197,0.0005036938,23.398422,14.117792,247.12868,26.117338,0.9474685,16.33981,78.90465,55.310574,0.00845457,145.12752,1.2258074,12.404716,0.44494432,56.0
inf,1405.3882,3.0044336,165.87762,17137.275,1971.8716,46235.188,7.7177515,18.347923,0.55488986,0.25927475,0.21233395,0.05300763,0.0054578315,0.0007666479,0.008369811,0.005177548,0.0005813008,169.18785,64.43243,209.36613,91.594185,0.7971601,29.458128,51.476112,63.474346,0.0066109835,68.27011,2.6284902,8.65414,0.522774,57.0
inf,371.51413,6.8218126,1259.3297,68339.59,1517.3817,8409.489,1.6983361,15.326929,0.65505236,0.15059993,0.10319694,0.0778382,0.008945076,0.0007425848,0.0055023693,0.0017965509,0.0004993936,20.14831,27.515795,278.01996,103.77799,0.98222804,12.047688,16.985455,143.48251,0.0060859527,55.59111,3.6317282,14.645135,0.33433643,58.0
inf,904.7832,4.643281,1971.8964,31116.486,406.0927,40635.36,5.941364,12.244232,0.33461595,0.24697009,0.20236431,0.020065758,0.0014271225,0.00015094409,0.004622681,0.008914227,0.0008964306,61.63263,32.412487,325.17212,65.47641,0.80173314,34.835762,58.19915,112.9285,0.000849082,109.95441,0.30311152,6.865781,0.44658393,59.0
inf,1835.8988,3.0121188,1789.1356,69182.11,1093.3959,66802.18,4.602378,108.64565,0.63704985,0.01866608,0.08375865,0.022547904,0.005811201,0.000100598794,0.0049253395,0.005129715,0.00066389947,150.59189,18.976288,226.79625,132.75551,0.7152256,33.2731,21.198221,123.85165,0.0007338422,75.4936,4.5862193,11.220681,0.5074894,60.0
inf,1389.7855,1.5651882,239.20572,43383.496,481.37094,16575.525,2.1008255,23.369728,0.69869065,0.10318983,0.47008047,0.01895282,0.006985846,0.00011016983,0.006838547,0.009950594,0.0009982631,55.552147,24.51401,191.06047,110.03688,0.66250795,52.03079,44.335075,101.25372,0.0071547115,100.02429,3.9217901,6.299214,0.7294667,61.0
inf,1787.1318,2.42781,1851.2501,20282.492,1218.3956,33559.965,2.770165,11.88438,0.35732272,0.23314954,0.28753507,0.04431413,0.0065430338,0.00051096006,0.0087074395,0.004359454,0.0007042884,15.363651,59.212914,307.45453,123.851074,0.81090623,8.649192,49.224968,102.31051,0.0057232575,105.07613,2.464805,10.617124,0.93235,1.0
inf,1125.9795,2.4728756,1088.6498,61727.88,706.306,94386.766,5.6118073,96.95046,0.3362583,0.014334815,0.20992869,0.073451586,0.00015392128,0.00072850427,0.004763042,0.0023281025,0.0009127475,54.238007,61.608795,294.21375,24.025549,0.91325,23.95114,63.83598,96.808334,0.0009333776,57.568317,1.5925765,12.682408,0.9601622,2.0
inf,1203.205,6.25335,917.02783,850.83057,1675.9735,96518.3,2.7377145,114.03304,0.563927,0.28741655,0.35906225,0.048323568,0.0063660187,0.00034545435,0.005292725,0.006098498,0.00031172362,48.06841,68.96254,193.35123,35.249485,0.8392561,34.31128,69.81214,95.0618,0.009703819,52.65995,0.6079464,9.645458,0.25031453,3.0
171.41238,131.16612,8.611293,1924.9241,59391.742,353.1046,2248.9133,1.7576162,58.898804,0.6022934,0.30610344,0.07888717,0.04676302,0.0054221945,0.00087766664,0.008240508,0.00029755858,0.0007183721,83.02899,28.329529,256.8991,26.958698,0.6130115,12.639093,44.078117,99.59618,0.0005520645,69.64611,2.505117,6.003801,0.68551636,4.0
inf,1216.7214,3.2433736,1880.1763,15031.81,849.002,1270.8429,2.8329823,69.276726,0.58835125,0.21700332,0.19105902,0.023742424,0.00829348,0.00060892315,0.0010922644,0.008136265,1.9959487e-05,161.10825,65.86869,190.94055,52.484283,0.87489384,5.543899,68.331985,71.74874,0.0068867835,141.53691,4.5296903,14.08388,0.22734012,5.0
inf,484.67007,3.4445734,159.73022,13883.625,1125.6128,28019.912,1.2833607,46.32567,0.57816863,0.18355308,0.35138077,0.05182314,0.005771135,2.5111603e-05,0.00760359,0.0021633827,0.0007636015,18.70058,74.496605,185.52782,105.68135,0.86780375,50.815624,22.436129,135.96889,0.0035102544,89.443855,1.1359168,1.5019373,0.99573535,6.0
inf,1509.9066,8.169899,6.9790707,82509.41,1664.9049,91909.69,2.5195396,106.07448,0.5079483,0.4498029,0.27409208,0.028686011,0.008808511,0.0008382343,0.0075607863,0.0076900334,0.00033653984,56.8195,41.746586,331.1939,103.72441,0.6645842,27.447882,64.587425,111.47235,0.0033671707,80.974594,2.7227156,4.175166,0.06482631,7.0
inf,1823.9686,7.890304,830.13196,26716.086,1135.6367,80858.33,6.1261487,54.837425,0.3738223,0.23074153,0.19687213,0.03348714,0.0042953095,0.00012824415,0.008495897,0.004250242,0.00018761095,129.5417,80.5075,237.44746,139.8051,0.89988196,33.74733,29.72052,120.48447,0.00396895,109.0716,3.5354342,13.729994,0.9450479,8.0
inf,1521.6406,5.518732,1139.6796,72254.07,1232.6158,85541.28,1.1791611,92.211296,0.4714989,0.36619917,0.4636702,0.07575964,0.006017206,0.00022365236,0.00591165,0.007557953,0.0009972956,54.65418,96.69659,229.92639,143.1678,0.6553409,21.075893,43.789055,96.29892,0.003667592,79.10258,2.2273183,6.112938,0.51933753,9.0
inf,64.57896,7.6602373,1150.7256,75346.02,1638.8945,84942.56,6.5640426,18.283169,0.6910675,0.061161295,0.36197177,0.07617891,0.0018959263,0.00090966304,0.0005432688,0.007433285,0.00027076527,1.0021644,95.21881,261.3793,103.71115,0.70982945,59.339615,77.58013,93.14448,0.001391638,75.57661,0.59099466,13.336801,0.19834892,10.0
inf,1512.3284,5.6096797,1940.1573,63661.242,1959.7814,92847.09,2.8090558,113.95183,0.69204515,0.08433584,0.13732289,0.065443486,0.0054765553,0.00023952678,0.007880931,0.0064922683,0.0009298942,86.467636,58.320587,359.90063,63.131905,0.9949353,40.631145,41.948013,123.3625,0.0052740723,51.254894,1.5501964,6.2504873,0.5930551,11.0
inf,1045.8723,2.3178046,1904.7806,9016.513,1013.4144,35626.0,2.0235052,15.296247,0.43956962,0.043267187,0.21439627,0.07467428,0.007911267,0.0009075168,0.00060358125,0.003925427,0.0005846797,75.1277,47.285748,335.0577,36.206886,0.8825887,45.724037,65.342026,125.70282,0.008601528,139.39067,4.8083386,2.3000598,0.6049811,12.0
inf,554.1443,1.0358882,1584.8823,16819.934,399.57846,25730.947,6.788013,93.74934,0.54347855,0.31097922,0.44717604,0.05266495,4.5383018e-05,0.0008466628,0.00073025137,0.00052468467,0.0008879601,73.53747,34.636658,227.05511,135.10971,0.8615808,7.7433543,16.395222,111.46831,0.0065097534,51.31487,3.1976068,5.802298,0.17391565,13.0
inf,473.84085,6.858873,441.7851,80510.59,247.60915,49019.07,2.5200396,50.24222,0.47832364,0.11382691,0.057435177,0.039819945,0.0041818502,0.00061965064,0.0012429634,0.003036772,0.00045691596,80.77225,22.868904,224.25351,27.74309,0.6490817,48.159897,15.855354,84.92138,0.009700587,87.63693,3.870901,2.2962813,0.86990565,14.0
inf,1361.6195,1.1814271,1939.4922,96153.22,392.67053,16121.259,6.673136,72.48303,0.5539663,0.024687642,0.10185984,0.03148362,0.0024245204,0.000637978,0.0051886095,0.004342015,0.00090635265,26.158234,64.90019,262.4728,129.90048,0.6222275,11.045771,73.25005,125.5608,0.0025373783,57.491608,0.32415533,6.421361,0.22511859,15.0
inf,171.20396,4.4314213,1022.13525,10341.997,1419.014,51859.32,6.6449447,45.693047,0.3398306,0.4002667,0.40995228,0.070835546,0.00043086908,0.000575552,0.003435728,0.008957828,0.00042501767,175.19464,42.655163,272.9303,142.39435,0.66104877,3.8840287,51.077847,52.690186,0.00906553,128.37682,3.4544244,3.3606668,0.47954568,16.0
inf,950.2381,5.211063,975.5031,73387.31,583.6888,80381.82,4.076455,107.06769,0.30866826,0.47571334,0.3773006,0.026270194,0.0040519075,0.0009716749,0.0027485893,0.0050500184,0.0009837697,45.971928,38.581764,238.17743,102.6743,0.8721421,58.286457,69.346245,142.82066,0.0057184272,64.89121,0.37755343,13.403492,0.8714888,17.0
inf,1710.5442,1.0241874,1983.1606,93628.63,70.74622,38475.926,6.5078344,18.246054,0.4025766,0.29985365,0.110064685,0.070070386,0.0013809025,0.0006581157,0.006548101,0.0061316183,0.00079071854,55.156685,65.44923,287.32758,43.604538,0.7607807,5.734259,53.735527,121.4306,0.00095614814,104.51972,3.4472811,8.902001,0.1589494,18.0
inf,1656.4154,2.6752024,1517.1589,19206.904,1946.0264,29083.83,3.2341416,99.96107,0.46161324,0.088221125,0.3106451,0.03418898,0.0053940048,0.0007159388,0.009097701,0.008944454,0.0006995264,99.17938,48.477726,333.0738,78.607864,0.6320058,43.507584,73.250084,50.779354,0.009763001,81.748474,1.0372694,1.0763915,0.8830134,19.0
inf,764.99805,3.2759664,474.244,16365.109,1679.2698,99386.22,6.2804723,33.56079,0.43909326,0.13593295,0.2462721,0.0492063,0.0076045212,6.164899e-05,0.0042427643,0.001116853,0.0008806754,67.628845,24.801802,335.78937,50.297726,0.6663782,57.90454,28.740335,78.35323,0.002197083,62.284416,3.182384,14.097125,0.49762803,20.0
inf,594.959,1.4523052,351.5579,66070.85,1073.5183,92788.54,6.1739006,45.075226,0.3106048,0.27532852,0.45619965,0.02848075,0.003257369,0.0005035286,0.006510426,0.004860275,0.00014757559,140.38347,86.16464,241.95215,83.68668,0.6582373,33.369804,34.613068,122.54666,0.008346197,69.3614,0.36074418,14.731814,0.41527748,21.0
inf,1461.2998,6.2453065,301.49072,68102.36,36.02429,17328.63,7.3823447,60.98937,0.6014683,0.3692889,0.22437942,0.057699703,0.0047850595,0.00046569871,0.001319873,0.0009625915,0.00054467714,16.925186,57.04545,311.138,81.898254,0.8777775,4.8181596,21.39535,138.76085,0.0065894555,68.96281,1.2567364,1.0015826,0.1892024,22.0
inf,483.30243,1.0291704,531.07,31229.682,11.791111,46574.207,2.0745184,52.147865,0.5401488,0.4308573,0.3420441,0.028713798,0.0063412827,0.0008813868,0.008341701,0.004621751,0.00023159043,130.35121,68.34354,294.78665,59.195206,0.9934126,1.6543719,47.652546,87.50397,0.007956332,140.45872,0.3493734,10.241832,0.25169262,23.0
inf,1082.6649,7.819036,1150.1672,20436.977,135.08961,48925.426,3.1505826,88.8398,0.69768417,0.36415035,0.33677864,0.023369027,0.009420765,0.0009527099,0.007573515,0.0015252929,0.00020278376,145.42262,87.305305,208.50217,95.98784,0.9651561,15.297016,76.79209,57.488632,0.00074347144,129.40938,2.3806353,6.9618583,0.46029815,24.0
inf,1665.2997,1.0976562,989.3872,56865.773,946.09515,9115.5,1.6730919,35.97864,0.62525356,0.4448389,0.3201015,0.028047094,0.0037386722,0.00082804984,0.0015527942,0.008345354,0.0002644561,85.20961,62.004383,182.01721,68.79648,0.8747251,38.555565,56.9976,104.12458,0.00051624305,103.26844,0.9825281,3.7618573,0.11569809,25.0
inf,855.5157,5.97291,1746.8398,53758.258,180.60684,88299.86,5.056713,49.952583,0.56951195,0.07304803,0.44845647,0.06420796,0.008937293,0.0005697545,0.0082462635,0.009486368,0.00041773368,13.710533,37.13525,259.04492,138.68924,0.96857524,41.776928,41.31643,112.558365,0.0062009036,142.14665,4.3634944,9.478117,0.54157895,26.0
inf,574.26514,6.0317655,268.2855,43066.24,1428.6005,16941.36,2.503254,85.79641,0.5493455,0.12802635,0.18471195,0.061104544,0.0010641891,0.00079464616,0.005181004,0.001319318,0.00042962033,4.663863,45.082718,195.83965,131.54443,0.831808,39.82323,38.832664,51.373947,0.002137545,53.464687,4.8495955,8.7577095,0.62199485,27.0
inf,538.53723,5.0137653,1669.7062,41159.016,839.1067,98914.26,5.7178903,86.0432,0.5338111,0.2386115,0.22831367,0.0710965,0.0053908257,0.00073631457,0.009781527,0.0093614,0.00024855175,44.410145,30.148594,212.15219,75.58609,0.7379853,52.38909,61.398335,81.95312,0.006575343,93.533455,0.13327694,1.313241,0.22004767,28.0
inf,1712.6887,8.733281,107.11186,67987.195,549.4326,77756.27,6.3133974,72.935356,0.6570109,0.36677593,0.4095335,0.07947316,0.004151128,0.0003315171,0.0024658893,0.008240619,0.0005784031,132.73238,23.080843,359.6925,76.85053,0.6699181,27.532003,61.727543,79.9624,0.0056670867,125.50113,0.13667268,1.4634017,0.29256198,29.0
inf,585.56256,3.1532218,604.1549,66167.41,1960.126,26882.217,6.3655434,93.18801,0.6798224,0.07559857,0.49168643,0.0679079,0.0014085874,0.00041126486,0.0055017467,0.0039587873,0.0006553119,133.92096,57.39504,210.58507,123.7273,0.9928974,38.630985,74.076614,144.34805,0.0064089154,84.253296,2.9707334,11.356767,0.74524736,30.0
inf,1943.973,4.248633,15.203612,23028.791,692.61035,48470.89,3.0285969,44.82989,0.47469565,0.07312471,0.22092459,0.048316684,0.0082207285,3.3288816e-05,0.0011079151,0.002739144,0.0008748031,27.951277,68.162094,230.06816,100.4248,0.8864692,55.2463,74.76716,91.57565,0.0011981562,96.30106,3.9165142,12.400648,0.15493397,31.0
inf,915.1138,9.848503,1534.0576,23788.273,1302.5315,17891.838,7.2366614,22.882797,0.38005036,0.20689729,0.26134595,0.056502264,0.0073716054,0.0004820237,0.00883037,0.0012695187,0.00056491274,25.811146,31.519135,341.209,82.56681,0.68010753,2.684605,11.645705,125.727776,0.0046436805,125.87104,4.7199793,12.6006365,0.6931724,32.0
inf,1725.3347,4.660477,291.0066,55838.996,1201.6189,69099.15,4.4493103,27.355581,0.6635196,0.06623527,0.33829495,0.040265307,0.002526097,0.0004506865,0.006394785,0.004424506,0.00018549919,7.3414445,53.9095,293.83716,143.68396,0.63842773,36.668415,65.77541,58.8735,0.0038520242,87.62752,4.779758,6.053886,0.9890916,33.0
inf,132.11758,8.440916,1319.0323,72379.63,1965.3849,71628.0,5.104018,27.46517,0.6958219,0.19977447,0.3019228,0.03443417,0.0044352193,0.00020486188,0.005103042,0.004631436,0.0008685178,176.76807,60.64496,225.43912,130.35359,0.94456506,13.5589075,69.60443,131.4995,0.0065959436,106.2014,4.505477,5.2514057,0.5704155,34.0
inf,842.8098,4.354802,396.75204,34970.305,956.40735,65770.445,2.594948,43.458595,0.6197752,0.48985156,0.056543197,0.07354633,0.008646749,7.489223e-05,0.009942936,0.0001677375,0.0008669914,51.71474,59.90047,324.70685,124.61161,0.664974,30.443449,47.77264,57.33309,0.0015610602,74.1384,0.38071418,13.266832,0.18073621,35.0
inf,1024.7487,6.635418,12.072124,588.0194,68.86219,19350.744,1.6227673,113.68315,0.34473208,0.30187684,0.14649805,0.044844046,0.0019402419,0.0009277579,0.009945512,0.004115955,0.00022493013,102.7193,37.06478,331.3833,59.19237,0.9669235,51.17324,39.94948,77.1145,0.004280329,120.256805,4.4716244,6.7001643,0.40508413,36.0
inf,588.397,5.678784,1948.8223,71645.01,1514.4645,15061.884,6.229478,31.000443,0.37417874,0.47807968,0.34277984,0.043885097,0.0018365683,0.00023501398,0.005265529,0.0051426515,0.00065980776,137.73468,79.791534,302.9846,51.949936,0.77172166,25.00377,71.78448,56.76385,0.0014166823,113.553505,2.648406,8.832374,0.5906275,37.0
inf,930.72754,2.2669556,1268.2214,32779.754,1583.315,45971.03,7.489299,29.347298,0.6356713,0.19967984,0.41424665,0.02969059,0.0072507677,0.00012690862,0.004403672,0.0014205666,0.0006766756,106.71257,35.495956,217.89981,62.691566,0.64468616,20.29536,23.485304,89.33213,0.0044452166,97.58714,2.1420212,1.0729581,0.69154716,38.0
inf,1351.9692,8.659036,1351.5164,3434.5535,36.05168,46475.125,4.2952323,34.5426,0.37771234,0.222807,0.45253894,0.030167552,0.008574936,0.00019395124,0.0096436925,0.0014362278,0.00031932228,65.070786,93.24453,264.33298,145.55875,0.8218224,18.721462,62.809364,86.63086,0.0004546303,76.34712,1.8492328,11.870474,0.89468634,39.0
inf,107.91732,1.6751226,29.832853,71122.375,1198.7305,7010.701,4.194648,43.548275,0.30072773,0.34454423,0.2976585,0.0700722,4.4114397e-05,0.00063951616,0.009215162,0.005707247,0.0009560979,127.730774,21.239206,277.11972,122.683174,0.67495525,42.111332,48.344337,107.0902,0.0075611896,123.434906,2.550794,10.412433,0.4205608,40.0
inf,679.1264,9.049743,1464.6593,41859.836,1335.3715,7273.3335,6.71851,42.736866,0.6868212,0.24546634,0.18140242,0.031644765,0.0031415673,0.00066513836,0.008027774,0.00275563,0.00054193137,125.26808,63.3349,282.5695,125.57231,0.7371464,29.640331,21.409399,92.629776,0.0070184553,132.65225,1.3023111,14.676374,0.23554897,41.0
inf,207.59807,8.283243,1084.8949,61272.758,609.8627,81141.41,3.1763918,80.9448,0.36545,0.39502382,0.30019048,0.06198583,0.007997112,0.0009099182,0.00012135695,0.008109391,0.00018725547,105.93082,83.637764,309.14578,37.128647,0.73563653,31.664684,29.741096,56.450245,0.00076159346,68.73689,1.8660791,1.9356261,0.10342569,42.0
inf,963.0665,9.361609,611.46136,89564.37,512.6236,90921.09,6.154544,113.94518,0.6399317,0.4715484,0.34982076,0.03867401,0.009577481,0.00045282565,0.0033819012,0.003154618,0.00018713139,52.308346,37.536274,338.45685,149.45764,0.7397696,49.780434,72.6868,149.04869,0.00021379876,113.25171,2.2229462,9.723867,0.17348738,43.0
