min_ref_nir,max_ref_nir,mean_ref_nir,median_ref_nir,std_ref_nir,2.5pct_ref_nir,97.5pct_ref_nir,5pct_ref_nir,95pct_ref_nir,year,doy,hour
0.1414,0.404,0.3181221611721614,0.33315,0.054560114844403707,0.16902499999999998,0.386375,0.190775,0.3774,2003.0,175.0,10.0
0.1406,0.405,0.3133287545787546,0.3276,0.0554084483101102,0.16745,0.385875,0.1881,0.376975,2003.0,175.0,11.0
0.1403,0.4055,0.311263553113553,0.3245,0.05582537196853785,0.166975,0.385875,0.186675,0.3769,2003.0,175.0,12.0
0.1404,0.4053,0.3118302197802199,0.32520000000000004,0.05570818350065305,0.167075,0.385875,0.18710000000000002,0.3769,2003.0,175.0,13.0
0.1409,0.4048,0.315129120879121,0.3298,0.0550871134463368,0.1679875,0.386075,0.18910000000000002,0.37739999999999996,2003.0,175.0,14.0
0.1418,0.4038,0.3211974358974362,0.3373,0.054068023014341576,0.1703625,0.3867,0.193275,0.37795,2003.0,175.0,15.0
0.1436,0.4036,0.3301589743589741,0.34685,0.052652564537167816,0.17575,0.388625,0.20305,0.3816,2003.0,175.0,16.0
0.1466,0.4048,0.3419919413919417,0.35924999999999996,0.05053674881520615,0.1874,0.3923,0.219425,0.387925,2003.0,175.0,17.0
0.1523,0.412,0.35634945054945055,0.372,0.047065779555874106,0.20555,0.40147499999999997,0.243925,0.39715,2003.0,175.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,175.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,175.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,175.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,175.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,175.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,5.0
0.159,0.418,0.3659443223443225,0.37885,0.04322870154688719,0.221775,0.4094,0.26595,0.402525,2003.0,176.0,6.0
0.1501,0.4082,0.3506172161172159,0.3665,0.04791294204062269,0.19885,0.3966875,0.23367500000000002,0.393225,2003.0,176.0,7.0
0.1456,0.4038,0.3374344322344322,0.35485,0.05074439622289019,0.1848875,0.3902125,0.214,0.385,2003.0,176.0,8.0
0.1432,0.4036,0.32687692307692295,0.3433,0.052565722413950446,0.1762,0.387075,0.20115,0.380075,2003.0,176.0,9.0
0.1417,0.404,0.3192056776556775,0.334,0.05385641039079882,0.172725,0.3866875,0.19342499999999999,0.3774,2003.0,176.0,10.0
0.141,0.405,0.31442161172161154,0.3284,0.054753075821299776,0.1710625,0.3862625,0.18875,0.37705,2003.0,176.0,11.0
0.1406,0.4055,0.3123531135531134,0.32530000000000003,0.05518812928647983,0.1704125,0.386075,0.1876,0.37677499999999997,2003.0,176.0,12.0
0.1407,0.4055,0.3129184981684983,0.3261,0.05505849238578376,0.1705875,0.386075,0.18782500000000002,0.37677499999999997,2003.0,176.0,13.0
0.1412,0.4048,0.3162126373626373,0.3307,0.054409414033022574,0.1716375,0.3863875,0.190025,0.377625,2003.0,176.0,14.0
0.1423,0.4038,0.3222659340659339,0.338,0.053338355071997426,0.173875,0.3868125,0.196925,0.37815,2003.0,176.0,15.0
0.1442,0.4033,0.33119267399267377,0.3474,0.0518424453405864,0.17931249999999999,0.3888125,0.20535,0.3818,2003.0,176.0,16.0
0.1473,0.405,0.34294340659340644,0.35995,0.04965099962525098,0.1905,0.3919875,0.22155,0.387925,2003.0,176.0,17.0
0.1533,0.4119,0.35718315018315044,0.3726,0.04612850986087392,0.2080125,0.4014,0.245975,0.397,2003.0,176.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,176.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,5.0
0.1593,0.4177,0.3666516483516486,0.379,0.04231080724970855,0.2244625,0.4095125,0.26825,0.4023,2003.0,177.0,6.0
0.1511,0.408,0.35147271062271024,0.36685,0.04702039579688716,0.200575,0.3967625,0.235675,0.3933,2003.0,177.0,7.0
0.1464,0.4038,0.33839194139194123,0.3552,0.04991831684820739,0.18883750000000002,0.3902125,0.21562499999999998,0.385,2003.0,177.0,8.0
0.1438,0.4033,0.3278904761904763,0.3438,0.05180611827556662,0.1779625,0.3871875,0.20382499999999998,0.380075,2003.0,177.0,9.0
0.1422,0.404,0.32024175824175827,0.3351,0.053162867773761384,0.174225,0.3867,0.19624999999999998,0.3777,2003.0,177.0,10.0
0.1415,0.405,0.31546684981684986,0.32865,0.054105543984647765,0.17255,0.3863875,0.190575,0.37732499999999997,2003.0,177.0,11.0
0.1411,0.4055,0.3134119047619046,0.32585,0.0545611804168066,0.1718,0.3863875,0.188225,0.37677499999999997,2003.0,177.0,12.0
0.1412,0.4055,0.31397490842490844,0.3267,0.0544272406541151,0.17193750000000002,0.3863875,0.18885,0.376975,2003.0,177.0,13.0
0.1417,0.4048,0.317260622710623,0.3313,0.05374316774820333,0.1731625,0.386575,0.19269999999999998,0.377675,2003.0,177.0,14.0
0.1428,0.4038,0.32329597069597116,0.3386,0.05261602524113051,0.1755125,0.3868125,0.19979999999999998,0.378625,2003.0,177.0,15.0
0.1448,0.4033,0.3321877289377288,0.34850000000000003,0.0510565602499579,0.18205,0.3888125,0.20805,0.3823,2003.0,177.0,16.0
0.1482,0.4053,0.3438628205128201,0.36019999999999996,0.04879587881636425,0.19313750000000002,0.3918,0.2233,0.38835000000000003,2003.0,177.0,17.0
0.1542,0.4116,0.35798406593406573,0.3726,0.04521503872928849,0.2089625,0.40147499999999997,0.248,0.3972,2003.0,177.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,177.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,5.0
0.1595,0.4175,0.3673324175824174,0.379,0.04142589971691115,0.22791250000000002,0.4097,0.26994999999999997,0.4023,2003.0,178.0,6.0
0.1517,0.408,0.35228205128205115,0.3674,0.04615176925853198,0.20343750000000002,0.39687500000000003,0.23754999999999998,0.393525,2003.0,178.0,7.0
0.1473,0.404,0.33930164835164844,0.3552,0.04911702648630036,0.191275,0.3902125,0.21735,0.3853,2003.0,178.0,8.0
0.1445,0.4033,0.3288578754578755,0.3446,0.05107544825968326,0.18235,0.3871875,0.20629999999999998,0.3806,2003.0,178.0,9.0
0.143,0.404,0.3212360805860806,0.3357,0.05248575025858294,0.1765,0.386575,0.1983,0.37815,2003.0,178.0,10.0
0.142,0.405,0.31648296703296713,0.32945,0.053479126539246545,0.17435,0.3868125,0.19392500000000001,0.37744999999999995,2003.0,178.0,11.0
0.1417,0.4055,0.31442527472527415,0.3264,0.053953731642781375,0.173475,0.3866875,0.192975,0.3771,2003.0,178.0,12.0
0.1417,0.4055,0.3149798534798533,0.3271,0.053820678444584574,0.1737625,0.3866875,0.19322499999999998,0.37717500000000004,2003.0,178.0,13.0
0.1423,0.4048,0.31826410256410265,0.3319,0.05309791883152297,0.1751625,0.3868125,0.1952,0.377575,2003.0,178.0,14.0
0.1436,0.4038,0.3242816849816852,0.339,0.0519143171436847,0.178225,0.3866875,0.2012,0.3793,2003.0,178.0,15.0
0.1455,0.4033,0.33313754578754584,0.3486,0.05028990779728444,0.18705,0.3888125,0.211075,0.3828,2003.0,178.0,16.0
0.1492,0.4053,0.34473882783882764,0.3604,0.04796089494328825,0.1955875,0.3918625,0.2251,0.3887,2003.0,178.0,17.0
0.1544,0.4114,0.35874578754578773,0.3728,0.044331028239727024,0.2118875,0.4015875,0.24975,0.3972,2003.0,178.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,178.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,5.0
0.1598,0.4172,0.36797142857142867,0.3794,0.04057370627501533,0.2312375,0.4098125,0.2713,0.4023,2003.0,179.0,6.0
0.152,0.408,0.35306721611721575,0.368,0.04531358471741337,0.20623750000000002,0.3971875,0.24027500000000002,0.3933,2003.0,179.0,7.0
0.1484,0.404,0.34017326007326,0.356,0.048338197891599856,0.1943125,0.39,0.22265,0.38565,2003.0,179.0,8.0
0.1454,0.4033,0.32978901098901087,0.34495,0.050358328740293556,0.187,0.3871875,0.211975,0.380825,2003.0,179.0,9.0
0.1437,0.404,0.32220366300366293,0.3362,0.05183443566301016,0.1800875,0.3863125,0.20355,0.378525,2003.0,179.0,10.0
0.1427,0.405,0.31745293040293016,0.33,0.052868726475142215,0.1771375,0.387,0.19697499999999998,0.377925,2003.0,179.0,11.0
0.1423,0.4055,0.31539890109890073,0.3271,0.053366581291949,0.1761625,0.387,0.195025,0.37735,2003.0,179.0,12.0
0.1425,0.4055,0.3159652014652012,0.328,0.053223742698536976,0.176425,0.387,0.19555,0.377575,2003.0,179.0,13.0
0.1431,0.4048,0.31923717948717945,0.33240000000000003,0.05246867016700854,0.1779875,0.387,0.199575,0.3782,2003.0,179.0,14.0
0.1443,0.4038,0.325241575091575,0.3395,0.051237751031105415,0.182875,0.3865,0.207425,0.3792,2003.0,179.0,15.0
0.1465,0.4033,0.3340536630036632,0.34914999999999996,0.049545897869875115,0.1899125,0.3888875,0.2157,0.38295,2003.0,179.0,16.0
0.1497,0.4053,0.3455831501831504,0.36114999999999997,0.04715323964629267,0.1986375,0.3924125,0.22965,0.38915,2003.0,179.0,17.0
0.1545,0.4111,0.35948937728937724,0.373,0.04348125692139926,0.2149875,0.40171250000000003,0.25179999999999997,0.39715,2003.0,179.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,179.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,5.0
0.1603,0.417,0.3685946886446886,0.3796,0.039762372942431026,0.235225,0.41,0.27937500000000004,0.402525,2003.0,180.0,6.0
0.1522,0.4077,0.3538153846153844,0.3682,0.04451673617389946,0.2083,0.3973875,0.24795,0.3936,2003.0,180.0,7.0
0.1487,0.4043,0.341016117216117,0.35645000000000004,0.04758644356661198,0.19455,0.38975,0.2296,0.385925,2003.0,180.0,8.0
0.1465,0.4033,0.33068003663003653,0.3457,0.04966985818121262,0.1876125,0.387375,0.21615,0.3813,2003.0,180.0,9.0
0.1445,0.404,0.32311684981684996,0.3367,0.05119805194440677,0.1826375,0.386075,0.206725,0.378925,2003.0,180.0,10.0
0.1436,0.405,0.31838131868131875,0.33104999999999996,0.05227348073337631,0.1793875,0.387,0.19952499999999998,0.3782,2003.0,180.0,11.0
0.1432,0.4058,0.3163351648351648,0.32875,0.052791400898933014,0.177975,0.387075,0.197625,0.377925,2003.0,180.0,12.0
0.1404,0.396,0.2957401098901097,0.3062,0.05346944753256245,0.1678125,0.37355000000000005,0.1817,0.36345,2003.0,180.0,13.0
0.1415,0.3997,0.3034833333333333,0.31484999999999996,0.05349637899661279,0.1720625,0.379375,0.18795,0.369325,2003.0,180.0,14.0
0.1421,0.3962,0.3057023809523812,0.31775,0.05183791688858831,0.1741625,0.3767625,0.1914,0.36815000000000003,2003.0,180.0,15.0
0.1434,0.393,0.3096847985347988,0.32189999999999996,0.049719564824016814,0.1785,0.3746125,0.197575,0.366925,2003.0,180.0,16.0
0.1459,0.391,0.31551428571428564,0.3285,0.04710949316223455,0.185,0.3741875,0.20852500000000002,0.3687,2003.0,180.0,17.0
0.1505,0.3923,0.3229078754578756,0.3346,0.04390566150481381,0.1955,0.3769625,0.225,0.3718,2003.0,180.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,180.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,5.0
0.156,0.3943,0.32801355311355324,0.3377,0.04128523382000403,0.2088375,0.3809,0.23604999999999998,0.375575,2003.0,181.0,6.0
0.1495,0.3914,0.3201245421245416,0.33255,0.04484305498140372,0.1918375,0.37575000000000003,0.21975,0.37075,2003.0,181.0,7.0
0.1458,0.3916,0.3134787545787546,0.3261,0.047793113272146685,0.18356250000000002,0.3736125,0.2053,0.367925,2003.0,181.0,8.0
0.1437,0.3943,0.30847912087912116,0.32030000000000003,0.05020142660310755,0.17805,0.3756875,0.19535,0.36762500000000004,2003.0,181.0,9.0
0.1426,0.3977,0.30531684981685014,0.3175,0.05215081033229511,0.173725,0.37815,0.1905,0.369075,2003.0,181.0,10.0
0.1421,0.401,0.3038124542124541,0.3155,0.05359981437923762,0.17123750000000001,0.3805875,0.187925,0.37,2003.0,181.0,11.0
0.1418,0.4028,0.30335201465201467,0.31495,0.054315803076302176,0.1704625,0.3818625,0.186625,0.371525,2003.0,181.0,12.0
0.142,0.4023,0.3034413919413921,0.3151,0.05409771221641235,0.17065,0.3813,0.18695,0.371,2003.0,181.0,13.0
0.1525,0.4646,0.3864214285714284,0.40635,0.05602484637670521,0.21226250000000002,0.4404,0.25277499999999997,0.43745,2003.0,181.0,14.0
0.1501,0.417,0.35780879120879094,0.3748,0.04877946661188304,0.2013625,0.40375,0.238175,0.400325,2003.0,181.0,15.0
0.1521,0.4229,0.3740639194139198,0.3916,0.048202898752007096,0.2117,0.4126,0.25539999999999996,0.4104,2003.0,181.0,16.0
0.1558,0.4404,0.3952558608058606,0.41175,0.04715480977433784,0.2293625,0.429075,0.27835,0.426,2003.0,181.0,17.0
0.1633,0.4722,0.42127417582417587,0.4355,0.044538300307416505,0.26375000000000004,0.454125,0.31755,0.4507,2003.0,181.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,181.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,5.0
0.1721,0.492,0.43833021978021974,0.4495,0.040840040421172265,0.2934625,0.4703875,0.350825,0.466675,2003.0,182.0,6.0
0.1599,0.4558,0.409816117216117,0.4246,0.04509258891016462,0.2463125,0.4422125,0.302025,0.439425,2003.0,182.0,7.0
0.1544,0.431,0.3860362637362636,0.40245,0.04687602548315385,0.22055,0.42085,0.268075,0.41815,2003.0,182.0,8.0
0.1515,0.4194,0.3670459706959707,0.3835,0.04769147089972124,0.2076375,0.408275,0.24927500000000002,0.40545000000000003,2003.0,182.0,9.0
0.15,0.4158,0.35300695970695967,0.369,0.04829209089713059,0.1990625,0.401,0.23557499999999998,0.3972,2003.0,182.0,10.0
0.1493,0.4136,0.34399633699633736,0.3586,0.04884474397599727,0.195225,0.3977,0.22999999999999998,0.392225,2003.0,182.0,11.0
0.1489,0.4128,0.34002619047619054,0.35409999999999997,0.049165429330381316,0.1936875,0.3961875,0.227825,0.390475,2003.0,182.0,12.0
0.149,0.413,0.34113827838827826,0.35535,0.04906031767741213,0.19412500000000002,0.3963875,0.2285,0.3909,2003.0,182.0,13.0
0.1495,0.4143,0.3474025641025641,0.3624,0.04860888612102806,0.1965875,0.3988125,0.23255,0.39395,2003.0,182.0,14.0
0.1506,0.417,0.3586560439560442,0.3752,0.04803122426805266,0.20198750000000001,0.4039375,0.2395,0.400775,2003.0,182.0,15.0
0.1526,0.4226,0.37487747252747255,0.3918,0.04738519671509871,0.2124,0.41275,0.256625,0.4104,2003.0,182.0,16.0
0.1564,0.4407,0.39602252747252714,0.41195,0.04627496426006061,0.22952499999999998,0.4292,0.27995000000000003,0.426225,2003.0,182.0,17.0
0.1642,0.473,0.421936813186813,0.43565,0.043615154971868256,0.26411250000000003,0.4546,0.32242499999999996,0.4507,2003.0,182.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,182.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,5.0
0.1735,0.4922,0.43888992673992683,0.4492,0.04001103596835101,0.2945625,0.47057499999999997,0.35869999999999996,0.46695000000000003,2003.0,183.0,6.0
0.1609,0.4565,0.4104862637362632,0.4248,0.04424289393992958,0.24838749999999998,0.4429,0.30655,0.43965,2003.0,183.0,7.0
0.1552,0.4312,0.38678772893772945,0.4026,0.04607021302364275,0.2245375,0.4212125,0.273025,0.418425,2003.0,183.0,8.0
0.1521,0.4194,0.36783882783882765,0.38365,0.04694340916406284,0.211175,0.4082,0.251875,0.40545000000000003,2003.0,183.0,9.0
0.1506,0.4158,0.35381684981684963,0.3695,0.047607073812938897,0.19985,0.401225,0.2375,0.39765,2003.0,183.0,10.0
0.1498,0.4138,0.34481172161172186,0.3595,0.048202601570159355,0.1952875,0.3977,0.23122499999999999,0.3923,2003.0,183.0,11.0
0.1494,0.413,0.34083846153846176,0.355,0.048540256863189246,0.19385,0.3965,0.228275,0.39055,2003.0,183.0,12.0
0.1495,0.413,0.34195970695970723,0.35609999999999997,0.04843953373575992,0.1941875,0.3967,0.22897499999999998,0.390975,2003.0,183.0,13.0
0.15,0.4146,0.3482217948717949,0.3633,0.04795432518478897,0.19668750000000002,0.39915,0.233825,0.394225,2003.0,183.0,14.0
0.1511,0.4172,0.35946043956043966,0.3757,0.047314617589119284,0.2041625,0.4043,0.24325,0.40085000000000004,2003.0,183.0,15.0
0.1532,0.4224,0.3756644688644685,0.3926,0.04661471143724831,0.2163125,0.4128625,0.260125,0.4104,2003.0,183.0,16.0
0.1571,0.4407,0.3967459706959706,0.412,0.04544915610959538,0.233125,0.42938750000000003,0.286,0.4265,2003.0,183.0,17.0
0.1652,0.4734,0.42257783882783884,0.4358,0.042769903716803205,0.26563749999999997,0.4549375,0.3268,0.450925,2003.0,183.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,183.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,5.0
0.1752,0.4927,0.43943498168498174,0.4495,0.039255384060101685,0.2992375,0.47081249999999997,0.36169999999999997,0.46745000000000003,2003.0,184.0,6.0
0.162,0.457,0.4111144688644686,0.4249,0.04347609014298602,0.253925,0.44315,0.313375,0.4397,2003.0,184.0,7.0
0.156,0.4312,0.3874752747252747,0.4028,0.04533923298964733,0.2292625,0.421475,0.279575,0.41857500000000003,2003.0,184.0,8.0
0.153,0.4194,0.36856336996336947,0.38415,0.04626054865866259,0.2136125,0.4088125,0.257625,0.405675,2003.0,184.0,9.0
0.1514,0.4158,0.3545525641025643,0.3699,0.046970154908504494,0.20195,0.40173749999999997,0.243025,0.39765,2003.0,184.0,10.0
0.1505,0.4138,0.3455540293040293,0.35995,0.04761048793823239,0.19566250000000002,0.3977,0.235625,0.39275,2003.0,184.0,11.0
0.1501,0.413,0.34157490842490834,0.35535,0.04797543190535504,0.1939125,0.3962,0.230925,0.39077500000000004,2003.0,184.0,12.0
0.1503,0.4133,0.3427038461538464,0.3567,0.04785815513267197,0.19435,0.396575,0.2319,0.39130000000000004,2003.0,184.0,13.0
0.1508,0.4146,0.34896923076923064,0.3638,0.04733951397751544,0.19796249999999999,0.39937500000000004,0.23804999999999998,0.39445,2003.0,184.0,14.0
0.152,0.4172,0.36021391941391934,0.3757,0.046656633975971834,0.2064875,0.4048,0.249275,0.40085000000000004,2003.0,184.0,15.0
0.154,0.422,0.3763847985347983,0.3928,0.045906804752889184,0.22075,0.4131125,0.26615,0.4104,2003.0,184.0,16.0
0.1582,0.441,0.39742967032967014,0.4126,0.04469480398634003,0.2381625,0.42938750000000003,0.2937,0.426725,2003.0,184.0,17.0
0.1665,0.4739,0.42319047619047634,0.4358,0.04199582833096663,0.271,0.4553625,0.33142499999999997,0.451,2003.0,184.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,20.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,184.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,185.0,0.0
